date,day_week,close,open,high,low,adj_close,var_day,volume
1986-03-05,3,224.34,224.14,224.37,222.18,224.34,-0.02,154600000
1986-03-06,4,225.13,224.39,225.5,224.13,225.13,0.35,159000000
1986-03-07,5,225.57,225.13,226.33,224.44,225.57,0.2,163200000
1986-03-10,1,226.58,225.57,226.98,225.36,226.58,0.45,129900000
1986-03-11,2,231.69,226.58,231.81,226.58,231.69,2.21,187300000
1986-03-12,3,232.54,231.69,234.7,231.68,232.54,0.37,210300000
1986-03-13,4,233.19,232.54,233.89,231.27,233.19,0.28,171500000
1986-03-14,5,236.55,233.19,236.55,232.58,236.55,1.42,181900000
1986-03-17,1,234.67,236.55,236.55,233.69,234.67,-0.8,137500000
1986-03-18,2,235.78,234.67,236.52,234.14,235.78,0.47,148000000
1986-03-19,3,235.6,235.78,236.52,235.13,235.6,-0.08,150000000
1986-03-20,4,236.54,235.6,237.09,235.6,236.54,0.4,148000000
1986-03-21,5,233.34,236.54,237.35,233.29,233.34,-1.37,199100000
1986-03-24,1,235.33,233.34,235.33,232.92,235.33,0.85,143800000
1986-03-25,2,234.72,235.33,235.33,233.62,234.72,-0.26,139300000
1986-03-26,3,237.3,234.72,237.79,234.71,237.3,1.09,161500000
1986-03-27,4,238.97,237.3,240.11,237.3,238.97,0.7,178100000
1986-03-31,1,238.9,238.97,239.86,238.08,238.9,-0.03,134400000
1986-04-01,2,235.14,238.9,239.1,234.57,235.14,-1.6,167400000
1986-04-02,3,235.71,235.14,235.71,233.4,235.71,0.24,145300000
1986-04-03,4,232.47,235.71,236.42,232.07,232.47,-1.39,148200000
1986-04-04,5,228.69,232.47,232.56,228.32,228.69,-1.65,147300000
1986-04-07,1,228.63,228.69,228.83,226.3,228.63,-0.03,129800000
1986-04-08,2,233.52,228.63,233.7,228.63,233.52,2.09,146300000
1986-04-09,3,233.75,233.52,235.57,232.13,233.75,0.1,156300000
1986-04-10,4,236.44,233.75,236.54,233.75,236.44,1.14,184800000
1986-04-11,5,235.97,236.44,237.85,235.13,235.97,-0.2,139400000
1986-04-14,1,237.28,235.97,237.48,235.43,237.28,0.55,106700000
1986-04-15,2,237.73,237.28,238.09,236.64,237.73,0.19,123700000
1986-04-16,3,242.22,237.73,242.57,237.73,242.22,1.85,173800000
1986-04-17,4,243.03,242.22,243.36,241.89,243.03,0.33,161400000
1986-04-18,5,242.38,243.03,243.47,241.74,242.38,-0.27,153600000
1986-04-21,1,244.74,242.38,244.78,241.88,244.74,0.96,136100000
1986-04-22,2,242.42,244.74,245.47,241.3,242.42,-0.96,161500000
1986-04-23,3,241.75,242.42,242.42,240.08,241.75,-0.28,149700000
1986-04-24,4,242.02,241.75,243.13,241.65,242.02,0.11,146600000
1986-04-25,5,242.29,242.02,242.8,240.91,242.29,0.11,142300000
1986-04-28,1,243.08,242.29,243.08,241.23,243.08,0.32,123900000
1986-04-29,2,240.51,243.08,243.57,239.23,240.51,-1.07,148800000
1986-04-30,3,235.52,240.52,240.52,235.26,235.52,-2.12,147500000
1986-05-01,4,235.16,235.52,236.01,234.21,235.16,-0.15,146500000
1986-05-02,5,234.79,235.16,236.52,234.15,234.79,-0.16,126300000
1986-05-05,1,237.73,234.79,237.73,234.79,237.73,1.24,102400000
1986-05-06,2,237.24,237.73,238.28,236.26,237.24,-0.21,121200000
1986-05-07,3,236.08,236.56,237.24,233.98,236.08,-0.49,129900000
1986-05-08,4,237.13,236.08,237.96,236.08,237.13,0.44,136000000
1986-05-09,5,237.85,237.13,238.01,235.85,237.85,0.3,137400000
1986-05-12,1,237.58,237.85,238.53,237.02,237.58,-0.11,125400000
1986-05-13,2,236.41,237.58,237.87,236.02,236.41,-0.49,119200000
1986-05-14,3,237.54,236.41,237.54,235.85,237.54,0.48,132100000
1986-05-15,4,234.43,237.54,237.54,233.93,234.43,-1.33,131600000
1986-05-16,5,232.76,234.43,234.43,232.26,232.76,-0.72,113500000
1986-05-19,1,233.2,232.76,233.54,232.41,233.2,0.19,85840000
1986-05-20,2,236.11,233.2,236.12,232.58,236.11,1.23,113000000
1986-05-21,3,235.45,236.11,236.83,235.45,235.45,-0.28,117100000
1986-05-22,4,240.12,235.45,240.25,235.45,240.12,1.94,144900000
1986-05-23,5,241.35,240.12,242.16,240.12,241.35,0.51,130200000
1986-05-27,2,244.75,241.35,244.76,241.35,244.75,1.39,121200000
1986-05-28,3,246.63,244.75,247.4,244.75,246.63,0.76,159600000
1986-05-29,4,247.98,246.63,248.32,245.29,247.98,0.54,135700000
1986-05-30,5,247.35,247.98,249.19,246.43,247.35,-0.25,151200000
1986-06-02,1,245.04,246.04,247.74,243.83,245.04,-0.94,120600000
1986-06-03,2,245.51,245.04,245.51,243.67,245.51,0.19,114700000
1986-06-04,3,243.94,245.51,246.3,242.59,243.94,-0.64,117000000
1986-06-05,4,245.65,243.94,245.66,243.41,245.65,0.7,110900000
1986-06-06,5,245.67,245.65,246.07,244.43,245.67,0.01,110900000
1986-06-09,1,239.96,245.67,245.67,239.68,239.96,-2.38,123300000
1986-06-10,2,239.58,239.96,240.08,238.23,239.58,-0.16,125000000
1986-06-11,3,241.13,239.58,241.13,239.21,241.13,0.64,127400000
1986-06-12,4,241.49,241.24,241.64,240.7,241.49,0.15,109100000
1986-06-13,5,245.73,241.71,245.91,241.71,245.73,1.73,141200000
1986-06-16,1,246.13,245.73,246.5,245.17,246.13,0.16,112100000
1986-06-17,2,244.35,246.13,246.26,243.6,244.35,-0.73,123100000
1986-06-18,3,244.99,244.35,245.25,242.57,244.99,0.26,117000000
1986-06-19,4,244.06,244.99,245.8,244.05,244.06,-0.38,129000000
1986-06-20,5,247.58,244.06,247.6,243.98,247.58,1.42,149100000
1986-06-23,1,245.26,247.58,247.58,244.45,245.26,-0.95,123800000
1986-06-24,2,247.03,245.26,248.26,244.53,247.03,0.72,140600000
1986-06-25,3,248.93,247.03,250.13,247.03,248.93,0.76,161800000
1986-06-26,4,248.74,248.93,249.43,247.72,248.74,-0.08,134100000
1986-06-27,5,249.6,248.74,249.74,248.74,249.6,0.34,123800000
1986-06-30,1,250.84,249.6,251.81,249.6,250.84,0.49,135100000
1986-07-01,2,252.04,250.67,252.04,250.53,252.04,0.48,147700000
1986-07-02,3,252.7,252.04,253.2,251.79,252.7,0.26,150000000
1986-07-03,4,251.79,252.7,252.94,251.23,251.79,-0.36,108300000
1986-07-07,1,244.05,251.79,251.81,243.63,244.05,-3.17,138200000
1986-07-08,2,241.59,244.05,244.06,239.07,241.59,-1.02,174100000
1986-07-09,3,242.82,241.59,243.07,241.46,242.82,0.51,142900000
1986-07-10,4,243.01,242.82,243.44,239.66,243.01,0.08,146200000
1986-07-11,5,242.22,243.01,243.48,241.68,242.22,-0.33,124500000
1986-07-14,1,238.11,242.22,242.22,238.04,238.11,-1.73,123200000
1986-07-15,2,233.66,238.09,238.12,233.6,233.66,-1.9,184000000
1986-07-16,3,235.01,233.66,236.19,233.66,235.01,0.57,160800000
1986-07-17,4,236.07,235.01,236.65,235.01,236.07,0.45,132400000
1986-07-18,5,236.36,236.07,238.22,233.94,236.36,0.12,149700000
1986-07-21,1,236.24,236.36,236.45,235.53,236.24,-0.05,106300000
1986-07-22,2,238.18,236.24,238.42,235.92,238.18,0.81,138500000
1986-07-23,3,238.67,238.19,239.25,238.17,238.67,0.21,133300000
1986-07-24,4,237.95,238.69,239.05,237.32,237.95,-0.3,134700000
1986-07-25,5,240.22,237.99,240.36,237.95,240.22,0.94,132000000
1986-07-28,1,236.01,240.2,240.25,235.23,236.01,-1.78,128000000
1986-07-29,2,234.55,235.72,236.01,234.4,234.55,-0.62,115700000
1986-07-30,3,236.59,234.57,237.38,233.07,236.59,0.86,146700000
1986-07-31,4,236.12,236.59,236.92,235.89,236.12,-0.2,112700000
1986-08-01,5,234.91,236.12,236.89,234.59,234.91,-0.52,114900000
1986-08-04,1,235.99,234.91,236.86,231.92,235.99,0.46,130000000
1986-08-05,2,237.03,235.99,238.31,235.97,237.03,0.44,153100000
1986-08-06,3,236.84,237.03,237.35,235.48,236.84,-0.08,127500000
1986-08-07,4,237.04,236.84,238.02,236.31,237.04,0.08,122400000
1986-08-08,5,236.88,237.04,238.06,236.37,236.88,-0.07,106300000
1986-08-11,1,240.68,236.88,241.2,236.87,240.68,1.58,125600000
1986-08-12,2,243.34,240.68,243.37,240.35,243.34,1.09,131700000
1986-08-13,3,245.67,243.34,246.51,243.06,245.67,0.95,156400000
1986-08-14,4,246.25,245.67,246.79,245.53,246.25,0.24,123800000
1986-08-15,5,247.15,246.25,247.15,245.7,247.15,0.36,123500000
1986-08-18,1,247.38,247.15,247.83,245.48,247.38,0.09,112800000
1986-08-19,2,246.51,247.38,247.42,245.82,246.51,-0.35,109300000
1986-08-20,3,249.77,246.53,249.77,246.51,249.77,1.31,156600000
1986-08-21,4,249.67,249.77,250.45,249.11,249.67,-0.04,135200000
1986-08-22,5,250.19,249.67,250.61,249.27,250.19,0.21,118100000
1986-08-25,1,247.81,250.19,250.26,247.76,247.81,-0.96,104400000
1986-08-26,2,252.84,247.81,252.91,247.81,252.84,1.99,156600000
1986-08-27,3,253.3,252.84,254.24,252.66,253.3,0.18,143300000
1986-08-28,4,252.84,253.3,253.67,251.91,252.84,-0.18,125100000
1986-08-29,5,252.93,252.84,254.07,251.73,252.93,0.04,125300000
1986-09-02,2,248.52,252.93,253.3,248.14,248.52,-1.77,135500000
1986-09-03,3,250.08,248.52,250.08,247.59,250.08,0.62,154300000
1986-09-04,4,253.83,250.08,254.01,250.03,253.83,1.48,189400000
1986-09-05,5,250.47,253.83,254.13,250.33,250.47,-1.34,180600000
1986-09-08,1,248.14,250.47,250.47,247.02,248.14,-0.94,153300000
1986-09-09,2,247.67,248.14,250.21,246.94,247.67,-0.19,137500000
1986-09-10,3,247.06,247.67,247.76,246.11,247.06,-0.25,140300000
1986-09-11,4,235.18,247.06,247.06,234.67,235.18,-5.05,237600000
1986-09-12,5,230.67,235.18,235.45,228.74,230.67,-1.96,240500000
1986-09-15,1,231.94,230.67,232.82,229.44,231.94,0.55,155600000
1986-09-16,2,231.72,231.93,231.94,228.32,231.72,-0.09,131200000
1986-09-17,3,231.68,231.73,233.81,231.38,231.68,-0.02,141000000
1986-09-18,4,232.31,231.67,232.87,230.57,232.31,0.27,132200000
1986-09-19,5,232.21,232.3,232.31,230.69,232.21,-0.04,153900000
1986-09-22,1,234.93,232.2,234.93,232.2,234.93,1.16,126100000
1986-09-23,2,235.67,234.96,235.88,234.5,235.67,0.31,132600000
1986-09-24,3,236.28,235.66,237.06,235.53,236.28,0.26,134600000
1986-09-25,4,231.83,231.83,236.28,230.67,231.83,-1.92,134300000
1986-09-26,5,232.23,231.83,233.68,230.64,232.23,0.17,115300000
1986-09-29,1,229.91,232.23,232.23,228.08,229.91,-1.01,115600000
1986-09-30,2,231.32,229.91,233.01,229.91,231.32,0.61,124900000
1986-10-01,3,233.6,231.32,234.62,231.32,233.6,0.98,143600000
1986-10-02,4,233.92,233.6,234.33,232.77,233.92,0.14,128100000
1986-10-03,5,233.71,233.92,236.16,232.79,233.71,-0.09,128100000
1986-10-06,1,234.78,233.71,235.34,233.17,234.78,0.46,88250000
1986-10-07,2,234.41,234.74,235.18,233.46,234.41,-0.16,125100000
1986-10-08,3,236.68,234.41,236.84,233.68,236.68,0.96,141700000
1986-10-09,4,235.85,236.67,238.2,235.72,235.85,-0.35,153400000
1986-10-10,5,235.48,235.84,236.27,235.31,235.48,-0.16,105100000
1986-10-13,1,235.91,235.52,235.91,235.02,235.91,0.18,54990000
1986-10-14,2,235.37,235.9,236.37,234.37,235.37,-0.23,116800000
1986-10-15,3,238.8,235.36,239.03,235.27,238.8,1.44,144300000
1986-10-16,4,239.53,238.83,240.18,238.8,239.53,0.3,156900000
1986-10-17,5,238.84,239.5,239.53,237.71,238.84,-0.29,124100000
1986-10-20,1,235.97,238.84,238.84,234.78,235.97,-1.22,109000000
1986-10-21,2,235.88,236.03,236.49,234.95,235.88,-0.04,110000000
1986-10-22,3,236.26,235.89,236.64,235.82,236.26,0.16,114000000
1986-10-23,4,239.28,236.28,239.76,236.26,239.28,1.26,150900000
1986-10-24,5,238.26,239.3,239.65,238.25,238.26,-0.43,137500000
1986-10-27,1,238.77,238.22,238.77,236.72,238.77,0.21,133200000
1986-10-28,2,239.26,238.81,240.58,238.77,239.26,0.2,145900000
1986-10-29,3,240.94,239.23,241.0,238.98,240.94,0.7,164400000
1986-10-30,4,243.71,240.97,244.08,240.94,243.71,1.14,194200000
1986-10-31,5,243.98,243.7,244.51,242.95,243.98,0.11,147200000
1986-11-03,1,245.8,243.97,245.8,243.93,245.8,0.74,138200000
1986-11-04,2,246.2,245.8,246.43,244.42,246.2,0.16,163200000
1986-11-05,3,246.58,246.09,247.05,245.21,246.58,0.15,183200000
1986-11-06,4,245.87,246.54,246.9,244.3,245.87,-0.29,165300000
1986-11-07,5,245.77,245.85,246.13,244.92,245.77,-0.04,142300000
1986-11-10,1,246.13,245.75,246.22,244.68,246.13,0.15,120200000
1986-11-11,2,247.08,246.15,247.1,246.12,247.08,0.38,118500000
1986-11-12,3,246.64,247.06,247.67,245.68,246.64,-0.18,162200000
1986-11-13,4,243.02,246.63,246.66,242.98,243.02,-1.49,164000000
1986-11-14,5,244.5,243.01,244.51,241.96,244.5,0.61,172100000
1986-11-17,1,243.21,244.5,244.8,242.29,243.21,-0.53,133300000
1986-11-18,2,236.78,243.2,243.23,236.65,236.78,-2.72,185300000
1986-11-19,3,237.66,236.77,237.94,235.51,237.66,0.37,183300000
1986-11-20,4,242.05,237.66,242.05,237.66,242.05,1.81,158100000
1986-11-21,5,245.86,242.03,246.38,241.97,245.86,1.55,200700000
1986-11-24,1,247.45,245.86,248.0,245.21,247.45,0.64,150800000
1986-11-25,2,248.17,247.44,248.18,246.3,248.17,0.29,154600000
1986-11-26,3,248.77,248.14,248.9,247.73,248.77,0.24,152000000
1986-11-28,5,249.22,248.82,249.22,248.07,249.22,0.18,93530000
1986-12-01,1,249.05,249.22,249.22,245.72,249.05,-0.07,133800000
1986-12-02,2,254.0,249.06,254.0,249.05,254.0,1.95,230400000
1986-12-03,3,253.85,254.0,254.87,253.24,253.85,-0.06,200100000
1986-12-04,4,253.04,253.85,254.42,252.88,253.04,-0.32,156900000
1986-12-05,5,251.17,253.05,253.89,250.71,251.17,-0.74,139800000
1986-12-08,1,251.16,251.16,252.36,248.82,251.16,-0.0,159000000
1986-12-09,2,249.28,251.16,251.27,249.25,249.28,-0.75,128700000
1986-12-10,3,250.96,249.28,251.53,248.94,250.96,0.67,139700000
1986-12-11,4,248.17,250.97,250.98,247.15,248.17,-1.12,136000000
1986-12-12,5,247.35,248.17,248.31,247.02,247.35,-0.33,126600000
1986-12-15,1,248.21,247.31,248.23,244.92,248.21,0.35,148200000
1986-12-16,2,250.04,248.21,250.04,247.4,250.04,0.73,157000000
1986-12-17,3,247.56,250.01,250.04,247.19,247.56,-1.0,148800000
1986-12-18,4,246.78,247.56,247.81,246.45,246.78,-0.32,155400000
1986-12-19,5,249.73,246.79,249.96,245.89,249.73,1.18,244700000
1986-12-22,1,248.75,249.73,249.73,247.45,248.75,-0.39,157600000
1986-12-23,2,246.34,248.75,248.75,245.85,246.34,-0.98,188700000
1986-12-24,3,246.75,246.34,247.22,246.02,246.75,0.17,95410000
1986-12-26,5,246.92,246.75,247.09,246.73,246.92,0.07,48860000
1986-12-29,1,244.67,246.9,246.92,244.31,244.67,-0.92,99800000
1986-12-30,2,243.37,244.66,244.67,243.04,243.37,-0.53,126200000
1986-12-31,3,242.17,243.37,244.03,241.28,242.17,-0.5,139200000
1987-01-02,5,246.45,242.17,246.45,242.17,246.45,1.74,91880000
1987-01-05,1,252.19,246.45,252.57,246.45,252.19,2.28,181900000
1987-01-06,2,252.78,252.2,253.99,252.14,252.78,0.23,189300000
1987-01-07,3,255.33,252.78,255.72,252.65,255.33,1.0,190900000
1987-01-08,4,257.28,255.36,257.28,254.97,257.28,0.76,194500000
1987-01-09,5,258.73,257.26,259.2,256.11,258.73,0.56,193000000
1987-01-12,1,260.3,258.72,261.36,257.92,260.3,0.6,184200000
1987-01-13,2,259.95,260.3,260.45,259.21,259.95,-0.13,170900000
1987-01-14,3,262.64,259.95,262.72,259.62,262.64,1.02,214200000
1987-01-15,4,265.49,262.65,266.68,262.64,265.49,1.07,253100000
1987-01-16,5,266.28,265.46,267.24,264.31,266.28,0.3,218400000
1987-01-19,1,269.34,266.26,269.34,264.0,269.34,1.14,162800000
1987-01-20,2,269.04,269.34,271.03,267.65,269.04,-0.11,224800000
1987-01-21,3,267.84,269.04,270.87,267.35,267.84,-0.45,184200000
1987-01-22,4,273.91,267.84,274.05,267.32,273.91,2.22,188700000
1987-01-23,5,270.1,273.91,280.96,268.41,270.1,-1.41,302400000
1987-01-26,1,269.61,270.1,270.4,267.73,269.61,-0.18,138900000
1987-01-27,2,273.75,269.61,274.31,269.61,273.75,1.51,192300000
1987-01-28,3,275.4,273.75,275.71,273.03,275.4,0.6,195800000
1987-01-29,4,274.24,275.4,276.85,272.54,274.24,-0.42,205300000
1987-01-30,5,274.08,274.24,274.24,271.38,274.08,-0.06,163400000
1987-02-02,1,276.45,274.08,277.35,273.16,276.45,0.86,177400000
1987-02-03,2,275.99,276.45,277.83,275.84,275.99,-0.17,198100000
1987-02-04,3,279.64,275.99,279.65,275.35,279.64,1.31,222400000
1987-02-05,4,281.16,279.64,282.26,278.66,281.16,0.54,256700000
1987-02-06,5,280.04,281.16,281.79,279.87,280.04,-0.4,184100000
1987-02-09,1,278.16,280.04,280.04,277.24,278.16,-0.68,143300000
1987-02-10,2,275.07,278.16,278.16,273.49,275.07,-1.12,168300000
1987-02-11,3,277.54,275.07,277.71,274.71,277.54,0.89,172400000
1987-02-12,4,275.62,277.54,278.04,273.89,275.62,-0.7,200400000
1987-02-13,5,279.7,275.62,280.91,275.01,279.7,1.46,184400000
1987-02-17,2,285.49,279.7,285.49,279.7,285.49,2.03,187800000
1987-02-18,3,285.42,285.49,287.55,282.97,285.42,-0.02,218200000
1987-02-19,4,285.57,285.42,286.24,283.84,285.57,0.05,181500000
1987-02-20,5,285.48,285.57,285.98,284.31,285.48,-0.03,175800000
1987-02-23,1,282.38,285.48,285.5,279.37,282.38,-1.1,170500000
1987-02-24,2,282.88,282.38,283.33,281.45,282.88,0.18,151300000
1987-02-25,3,284.0,282.88,285.35,282.14,284.0,0.39,184100000
1987-02-26,4,282.96,284.0,284.4,280.73,282.96,-0.37,165800000
1987-02-27,5,284.2,282.96,284.55,282.77,284.2,0.44,142800000
1987-03-02,1,283.0,284.17,284.83,282.3,283.0,-0.42,156700000
1987-03-03,2,284.12,283.0,284.19,282.92,284.12,0.39,149200000
1987-03-04,3,288.62,284.12,288.62,284.12,288.62,1.56,198400000
1987-03-05,4,290.52,288.62,291.24,288.6,290.52,0.65,205400000
1987-03-06,5,290.66,290.52,290.67,288.77,290.66,0.05,181600000
1987-03-09,1,288.3,290.66,290.66,287.12,288.3,-0.82,165400000
1987-03-10,2,290.86,288.3,290.87,287.89,290.86,0.88,174800000
1987-03-11,3,290.31,290.87,292.51,289.33,290.31,-0.19,186900000
1987-03-12,4,291.22,290.33,291.91,289.66,291.22,0.31,174500000
1987-03-13,5,289.89,291.22,291.79,289.88,289.89,-0.46,150900000
1987-03-16,1,288.23,289.88,289.89,286.64,288.23,-0.58,134900000
1987-03-17,2,292.47,288.09,292.47,287.96,292.47,1.45,177300000
1987-03-18,3,292.78,292.49,294.58,290.87,292.78,0.11,198100000
1987-03-19,4,294.08,292.73,294.46,292.26,294.08,0.44,166100000
1987-03-20,5,298.17,294.08,298.17,294.08,298.17,1.37,234000000
1987-03-23,1,301.16,298.16,301.17,297.5,301.16,0.99,189100000
1987-03-24,2,301.64,301.17,301.92,300.14,301.64,0.16,189900000
1987-03-25,3,300.38,301.52,301.85,299.36,300.38,-0.42,171300000
1987-03-26,4,300.93,300.39,302.72,300.38,300.93,0.18,196000000
1987-03-27,5,296.13,300.96,301.41,296.06,296.13,-1.62,184400000
1987-03-30,1,289.2,296.1,296.13,286.69,289.2,-2.4,208400000
1987-03-31,2,291.7,289.21,291.87,289.07,291.7,0.86,171800000
1987-04-01,3,292.38,291.59,292.38,288.34,292.38,0.23,182600000
1987-04-02,4,293.63,292.41,294.47,292.02,293.63,0.43,183000000
1987-04-03,5,300.41,293.64,301.3,292.3,300.41,2.26,213400000
1987-04-06,1,301.95,300.46,302.21,300.41,301.95,0.51,173700000
1987-04-07,2,296.69,301.94,303.65,296.67,296.69,-1.77,186400000
1987-04-08,3,297.26,296.72,299.2,295.18,297.26,0.19,179800000
1987-04-09,4,292.86,297.25,297.71,291.5,292.86,-1.5,180300000
1987-04-10,5,292.49,292.82,293.74,290.94,292.49,-0.13,169500000
1987-04-13,1,285.62,292.48,293.36,285.62,285.62,-2.41,181000000
1987-04-14,2,279.16,285.61,285.62,275.67,279.16,-2.31,266500000
1987-04-15,3,284.44,279.17,285.14,279.16,284.44,1.86,198200000
1987-04-16,4,286.91,284.45,289.57,284.44,286.91,0.86,189600000
1987-04-20,1,286.09,286.91,288.36,284.55,286.09,-0.29,139100000
1987-04-21,2,293.07,285.88,293.07,282.89,293.07,2.38,191300000
1987-04-22,3,287.19,293.05,293.46,286.98,287.19,-2.05,185900000
1987-04-23,4,286.82,287.19,289.12,284.28,286.82,-0.13,173900000
1987-04-24,5,281.52,286.81,286.82,281.18,281.52,-1.88,178000000
1987-04-27,1,281.83,281.52,284.45,276.22,281.83,0.11,222700000
1987-04-28,2,282.51,281.83,285.95,281.83,282.51,0.24,180100000
1987-04-29,3,284.57,282.58,286.42,282.58,284.57,0.72,173600000
1987-04-30,4,288.36,284.58,290.08,284.57,288.36,1.31,183100000
1987-05-01,5,288.03,286.99,289.71,286.52,288.03,-0.11,160100000
1987-05-04,1,289.36,288.02,289.99,286.39,289.36,0.46,140600000
1987-05-05,2,295.34,289.36,295.4,289.34,295.34,2.02,192300000
1987-05-06,3,295.47,295.35,296.19,293.6,295.47,0.04,196600000
1987-05-07,4,294.71,295.45,296.8,294.07,294.71,-0.26,215200000
1987-05-08,5,293.37,294.73,296.18,291.73,293.37,-0.46,161900000
1987-05-11,1,291.57,293.37,298.69,291.55,291.57,-0.62,203700000
1987-05-12,2,293.3,291.57,293.3,290.18,293.3,0.59,155300000
1987-05-13,3,293.98,293.31,294.54,290.74,293.98,0.23,171000000
1987-05-14,4,294.24,293.98,295.1,292.95,294.24,0.09,152000000
1987-05-15,5,287.43,294.23,294.24,287.11,287.43,-2.37,180800000
1987-05-18,1,286.65,287.43,287.43,282.57,286.65,-0.27,174200000
1987-05-19,2,279.62,286.66,287.39,278.83,279.62,-2.51,175400000
1987-05-20,3,278.21,279.62,280.89,277.01,278.21,-0.51,206800000
1987-05-21,4,280.17,278.23,282.31,278.21,280.17,0.7,164800000
1987-05-22,5,282.16,280.17,283.33,280.17,282.16,0.71,135800000
1987-05-26,2,289.11,282.16,289.11,282.16,289.11,2.4,152500000
1987-05-27,3,288.73,289.07,290.78,288.19,288.73,-0.13,171400000
1987-05-28,4,290.76,288.73,291.5,286.33,290.76,0.7,153800000
1987-05-29,5,290.1,290.77,292.87,289.7,290.1,-0.23,153500000
1987-06-01,1,289.83,290.12,291.96,289.23,289.83,-0.09,149300000
1987-06-02,2,288.46,289.82,290.94,286.93,288.46,-0.47,153400000
1987-06-03,3,293.47,288.56,293.47,288.56,293.47,1.71,164200000
1987-06-04,4,295.09,293.46,295.09,292.76,295.09,0.55,140300000
1987-06-05,5,293.45,295.11,295.11,292.8,293.45,-0.56,129100000
1987-06-08,1,296.72,293.46,297.03,291.55,296.72,1.1,136400000
1987-06-09,2,297.28,296.72,297.59,295.9,297.28,0.19,164200000
1987-06-10,3,297.47,297.28,300.81,295.66,297.47,0.06,197400000
1987-06-11,4,298.73,297.5,298.94,297.47,298.73,0.42,138900000
1987-06-12,5,301.62,298.77,302.26,298.73,301.62,0.96,175100000
1987-06-15,1,303.14,301.62,304.11,301.62,303.14,0.5,156900000
1987-06-16,2,304.76,303.12,304.86,302.6,304.76,0.53,157800000
1987-06-17,3,304.81,304.77,305.74,304.03,304.81,0.02,184700000
1987-06-18,4,305.69,304.78,306.13,303.38,305.69,0.29,168600000
1987-06-19,5,306.97,305.71,306.97,305.55,306.97,0.42,220500000
1987-06-22,1,309.65,306.98,310.2,306.97,309.65,0.87,178200000
1987-06-23,2,308.43,309.66,310.27,307.48,308.43,-0.4,194200000
1987-06-24,3,306.86,308.44,308.91,306.32,306.86,-0.51,153800000
1987-06-25,4,308.96,306.87,309.44,306.86,308.96,0.68,173500000
1987-06-26,5,307.16,308.94,308.96,306.36,307.16,-0.59,150500000
1987-06-29,1,307.9,307.15,308.15,306.75,307.9,0.24,142500000
1987-06-30,2,304.0,307.89,308.0,303.01,304.0,-1.28,165500000
1987-07-01,3,302.94,303.99,304.0,302.53,302.94,-0.35,157000000
1987-07-02,4,305.63,302.96,306.34,302.94,305.63,0.88,154900000
1987-07-06,1,304.92,305.64,306.75,304.23,304.92,-0.23,155000000
1987-07-07,2,307.4,304.91,308.63,304.73,307.4,0.81,200700000
1987-07-08,3,308.29,307.41,308.48,306.01,308.29,0.29,207500000
1987-07-09,4,307.52,308.3,309.56,307.42,307.52,-0.25,195400000
1987-07-10,5,308.37,307.55,308.4,306.96,308.37,0.28,172100000
1987-07-13,1,307.63,308.41,308.41,305.49,307.63,-0.24,152500000
1987-07-14,2,310.68,307.67,310.69,307.46,310.68,0.98,185900000
1987-07-15,3,310.42,310.67,312.08,309.07,310.42,-0.08,202300000
1987-07-16,4,312.7,311.0,312.83,310.42,312.7,0.73,210900000
1987-07-17,5,314.59,312.71,314.59,312.38,314.59,0.6,210000000
1987-07-20,1,311.39,314.56,314.59,311.24,311.39,-1.03,168100000
1987-07-21,2,308.55,311.36,312.41,307.51,308.55,-0.92,186600000
1987-07-22,3,308.47,308.56,309.12,307.22,308.47,-0.03,174700000
1987-07-23,4,307.81,308.5,309.63,306.1,307.81,-0.21,163700000
1987-07-24,5,309.27,307.82,309.28,307.78,309.27,0.47,158400000
1987-07-27,1,310.65,309.3,310.7,308.61,310.65,0.44,152000000
1987-07-28,2,312.33,310.65,312.33,310.28,312.33,0.54,172600000
1987-07-29,3,315.65,312.34,315.65,311.73,315.65,1.05,196200000
1987-07-30,4,318.05,315.69,318.53,315.65,318.05,0.75,208000000
1987-07-31,5,318.66,318.05,318.85,317.56,318.66,0.19,181900000
1987-08-03,1,317.57,318.62,320.26,316.52,317.57,-0.34,207800000
1987-08-04,2,316.23,317.59,318.25,314.51,316.23,-0.42,166500000
1987-08-05,3,318.45,316.25,319.74,316.23,318.45,0.7,192700000
1987-08-06,4,322.09,318.49,322.09,317.5,322.09,1.13,192000000
1987-08-07,5,323.0,322.1,324.15,321.82,323.0,0.28,212700000
1987-08-10,1,328.0,322.98,328.0,322.95,328.0,1.52,187200000
1987-08-11,2,333.33,328.02,333.4,328.0,333.33,1.6,278100000
1987-08-12,3,332.39,333.32,334.57,331.06,332.39,-0.28,235800000
1987-08-13,4,334.65,332.38,335.52,332.38,334.65,0.68,217100000
1987-08-14,5,333.99,334.63,336.08,332.63,333.99,-0.2,196100000
1987-08-17,1,334.11,333.98,335.43,332.88,334.11,0.04,166100000
1987-08-18,2,329.25,334.1,334.11,326.43,329.25,-1.48,198400000
1987-08-19,3,329.83,329.26,329.89,326.54,329.83,0.18,180900000
1987-08-20,4,334.84,331.49,335.19,329.83,334.84,1.5,196600000
1987-08-21,5,335.9,334.85,336.37,334.3,335.9,0.32,189600000
1987-08-24,1,333.33,335.89,335.9,331.92,333.33,-0.77,149400000
